,"{""id"": ""9cd04686-60c4-4e1a-a14c-2f39144e0f45"", ""nodeid"": ""GAMMA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 38, \""Humidity\"": 80}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""01:57:01"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""636a2d6c-8ef2-43f6-8590-e4287c48cf93"", ""nodeid"": ""GAMMA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 32, \""Humidity\"": 76}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""01:57:02"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""11616508-be9a-46de-8a53-be476fcb921d"", ""nodeid"": ""BETA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 31, \""Humidity\"": 89}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""01:57:03"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""ee67a2e1-9c20-44b0-a832-e85e73a155c4"", ""nodeid"": ""BETA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 34, \""Humidity\"": 83}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""01:57:04"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""172da5bb-10fd-417a-9c0a-2e79ab23907c"", ""nodeid"": ""GAMMA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 28, \""Humidity\"": 87}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:10"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""da95fc8f-7c91-467b-b6b2-a8b0ac303e3f"", ""nodeid"": ""GAMMA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 37, \""Humidity\"": 79}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:11"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""0e32f376-8d14-4d95-9c85-47b362143264"", ""nodeid"": ""BETA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 21, \""Humidity\"": 90}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:12"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""c6cbadbf-317a-4ea9-87bd-ce9e9dbb296f"", ""nodeid"": ""ALFA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 29, \""Humidity\"": 76}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:13"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""301ea31a-6155-4bd0-baa9-73f68ad93d16"", ""nodeid"": ""ALFA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 35, \""Humidity\"": 89}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:14"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""9f772b7c-66ee-4555-826c-9845a4f4ddb7"", ""nodeid"": ""BETA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 44, \""Humidity\"": 74}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:15"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""a1302871-f674-4069-bc72-463a9a6a2238"", ""nodeid"": ""GAMMA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 21, \""Humidity\"": 83}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:16"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""ece05a9a-f4e4-471f-8c83-dd1e06c43c04"", ""nodeid"": ""ALFA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 37, \""Humidity\"": 74}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:17"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""411727f7-9053-4bd7-9c41-2300128e4661"", ""nodeid"": ""BETA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 23, \""Humidity\"": 70}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:18"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""e4b2277d-4c78-4bc9-a9d4-d0528d1d90c5"", ""nodeid"": ""BETA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 50, \""Humidity\"": 88}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:19"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""320fb7fb-bc06-45c1-aa64-a3290b698ebe"", ""nodeid"": ""ALFA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 26, \""Humidity\"": 75}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:05:20"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
,"{""id"": ""427772f9-3986-4a58-acd1-48295f02adc4"", ""nodeid"": ""ALFA"", ""gatewayid"": ""SMART_GATEWAY"", ""orgid"": ""YATIN"", ""nodetype"": ""Sensor1"", ""sensortype"": ""DHT11"", ""payload"": ""{\""temprature\"": 23, \""Humidity\"": 70}"", ""datestamp"": ""2021-06-04"", ""timestamp"": ""02:16:33"", ""appname"": ""INDOOR_LOCATION"", ""msgtype"": ""NODES_DATA"", ""authtoken"": ""7e2cdb40d807422f8730e77532a79143"", ""synced"": 0}",
